LOC2011,COD_REG,COD_ISTAT,PRO_COM,CENTRO_CL,"ALTITUDINE
(in metri slm)",DENOMINAZIONE,SEZ2011,SEZ,COD_STAGNO,COD_FIUME,COD_LAGO,COD_LAGUNA,COD_VAL_P,COD_ZONA_C,COD_IS_AMM,COD_IS_LAC,COD_IS_MAR,COD_AREA_S,COD_MONT_D,COD_LOC,TIPO_LOC,COM_ASC,COD_ASC,ACE,Shape_Leng,Shape_Area,geometry
4302310001,11,11043023,43023,1,309,Macerata,430230000053,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,195.42154964,1486.98789543,"POLYGON ((860868.7081576322 4803804.717654402, 860868.8528391006 4803786.919996914, 860868.9581256144 4803773.967900624, 860861.7081876842 4803778.21787362, 860846.20831127 4803777.967890715, 860840.8347598066 4803783.711049915, 860831.2065251139 4803771.814054646, 860820.9585154334 4803780.467895259, 860799.7087039899 4803799.717761657, 860806.9586550986 4803808.967680456, 860823.2085186895 4803802.217718738, 860843.2083564694 4803799.717719305, 860855.9582575385 4803802.717682847, 860868.7081576322 4803804.717654402))"
4302310001,11,11043023,43023,1,309,Macerata,430230000145,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,3062.03926926,141591.71875,"POLYGON ((862026.4483776821 4803262.720869794, 862042.1982469386 4803257.720894488, 862067.6980380453 4803252.470911661, 862084.6978975586 4803247.720933129, 862104.9477320821 4803243.970943404, 862110.197687684 4803241.470958315, 862114.9476475259 4803239.22097171, 862134.6974659584 4803214.971146809, 862146.9473550937 4803201.721241056, 862155.9472616229 4803179.721408625, 862155.9472221818 4803139.471731296, 862125.6973448447 4803017.972734905, 862127.9473222108 4803013.222770787, 862270.6961371629 4802967.97299403, 862295.1960114768 4803039.472396859, 862326.4457529427 4803030.472438456, 862354.4456353358 4803138.721543261, 862370.195505319 4803134.471561932, 862381.1954514966 4803169.221272598, 862419.6951311192 4803156.221339162, 862454.6948445899 4803149.221361047, 862510.6943505357 4803101.721687059, 862555.1939643009 4803070.471894047, 862576.9437679405 4803047.472057153, 862583.6936980609 4803031.222180822, 862568.4437706213 4802980.972598596, 862546.6939059179 4802941.722934548, 862537.4439560454 4802917.473138014, 862535.4439511813 4802896.223310336, 862540.1938960563 4802878.723445993, 862544.1938555076 4802869.97351223, 862550.1938004487 4802862.723564483, 862557.1937405863 4802858.723589706, 862564.193680969 4802854.973612923, 862576.6935764187 4802850.223638773, 862581.1935397222 4802849.473640383, 862592.4434483494 4802847.9736414, 862612.6932835841 4802844.973645637, 862631.6931319963 4802845.223625039, 862644.193029653 4802842.723632849, 862651.4429646025 4802835.473683879, 862662.1928698644 4802826.473745515, 862667.6928224778 4802822.973768193, 862675.6927531504 4802817.473804458, 862689.9426265159 4802804.473894739, 862701.4425233293 4802792.973975684, 862717.1923788171 4802773.9741126, 862735.1922035622 4802741.974351543, 862723.1922952884 4802737.724397364, 862707.9424308995 4802751.724300044, 862688.6926004378 4802767.724190609, 862683.1926488067 4802772.224159909, 862634.193068597 4802800.973977363, 862585.9434769904 4802824.223838175, 862521.4440196499 4802851.973678799, 862482.6943445125 4802867.47359244, 862441.6946895584 4802885.223490237, 862368.195293332 4802901.973427831, 862307.4457802621 4802903.473475209, 862250.9462300451 4802901.723544477, 862205.9465830307 4802894.973642585, 862186.4467339582 4802889.97370173, 862172.4468411796 4802885.223753497, 862151.9469983844 4802878.473827649, 862146.1970418841 4802875.973853314, 862117.1972606464 4802862.723987883, 862044.4478104168 4802830.474317538, 861989.1982294116 4802807.474555918, 861949.1985324188 4802790.474731294, 861913.6988073029 4802781.474838127, 862002.4481671149 4802851.974186192, 861995.4483614108 4802993.223060589, 861916.6990075897 4803010.472999215, 861911.449050766 4803011.722994321, 861943.1988391669 4803054.72261858, 861964.4486977654 4803083.722365335, 861987.1985375257 4803105.722166739, 862002.698421752 4803113.972085459, 862037.1981585659 4803126.721949543, 862057.1980053673 4803133.471875888, 862069.6979196905 4803147.971747434, 862073.4479049109 4803163.471619512, 862070.1979480244 4803180.971482395, 862044.1981807547 4803206.471303377, 862031.6982928783 4803218.971215382, 862002.4485564688 4803249.470999455, 861992.1986621202 4803273.720815071, 862023.4484026323 4803263.720864708, 862026.4483776821 4803262.720869794))"
4302310001,11,11043023,43023,1,309,Macerata,430230000085,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,2134.59866621,128101.5625,"POLYGON ((862342.447780321 4805229.20480218, 862411.4472021714 4805201.45495704, 862423.9471405887 4805240.454632392, 862434.1970871716 4805269.454390058, 862481.6966922146 4805253.454471792, 862452.6968348105 4805162.705227138, 862478.9465798636 4805116.455571991, 862434.6969113923 4805094.205793505, 862449.1967674242 4805065.456009652, 862411.6970524116 4805050.706164484, 862390.6972095656 4805039.956271133, 862318.447780869 4805034.206387818, 862252.6981410539 4804865.957800045, 862199.1985925415 4804890.707654025, 862214.6985089299 4804931.707310396, 862236.6983802742 4804979.706904339, 862260.4482249122 4805014.706600725, 862292.448008575 4805054.706248995, 862294.1980090542 4805069.456129117, 862293.4480248415 4805079.456049736, 862291.4480452217 4805083.956015641, 862289.1980666178 4805087.455989798, 862281.1981405427 4805097.705915501, 862271.6982230155 4805104.455870708, 862265.6982716612 4805105.205870561, 862252.6983730189 4805102.705903294, 862207.9487176191 4805089.706051164, 862165.6990442191 4805078.706180568, 862128.9493244544 4805065.206324622, 862111.6994570585 4805059.956383531, 862099.4495531645 4805058.206409518, 862091.6996135816 4805056.706429103, 862079.4497079742 4805053.206469107, 862074.4497466765 4805051.956484008, 862028.2001081648 4805043.956593267, 862011.7002372306 4805041.206631411, 861965.2006070816 4805039.706688833, 861950.2007278416 4805040.706695467, 861909.7010554096 4805044.956700957, 861827.2018313919 4805164.705822126, 861831.451799413 4805166.705801955, 861934.7010459248 4805239.205120366, 862001.4505640923 4805291.454636625, 862009.2005014764 4805290.704635067, 862284.948272516 4805262.954588007, 862342.447780321 4805229.20480218))"
4302310001,11,11043023,43023,1,309,Macerata,430230000047,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,352.927011945,5222.1875,"POLYGON ((860834.4585203296 4803895.966956379, 860873.4582082818 4803895.466922415, 860975.4574044212 4803906.716732921, 860962.4574714103 4803868.967048144, 860961.7074744724 4803865.96707292, 860944.4576076402 4803861.21712779, 860925.7077574299 4803861.217146049, 860888.9580483331 4803858.467203877, 860868.9582073771 4803857.717229362, 860848.7083703708 4803858.967239057, 860836.2084660822 4803854.717285292, 860834.4585203296 4803895.966956379))"
4302310001,11,11043023,43023,1,309,Macerata,430230000179,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,1017.2330379,32848.5,"POLYGON ((861145.2051047139 4802940.974309115, 861156.4550043072 4802930.224384335, 861165.9549232596 4802924.974417169, 861173.7048593725 4802922.974425649, 861181.4547962183 4802921.724428117, 861188.9547375053 4802922.974410786, 861217.4544493986 4802861.22487809, 861160.9549009162 4802861.22493316, 861081.9555329746 4802861.975004138, 861003.956155577 4802861.22508615, 860986.2062944956 4802858.225127493, 861025.9560381332 4802920.974585664, 861035.4559758925 4802934.974464161, 861038.2059580684 4802939.22442741, 861043.955925551 4802952.974311568, 861047.2059083723 4802961.974236245, 861049.2058958088 4802965.474206236, 861045.9559325267 4802976.474121209, 861041.7059757698 4802985.974049188, 861036.2060299783 4802996.473970363, 861027.4561111345 4803007.97388669, 861017.7062022352 4803021.473787957, 861006.2063200175 4803047.973586704, 860998.7063936247 4803061.97348177, 861073.7058092034 4803077.223286438, 861092.7056610405 4803080.973237862, 861103.9555777384 4803087.723172784, 861114.7054981878 4803094.223110197, 861117.4554879381 4803106.223011315, 861121.9554727429 4803127.472836569, 861136.7053644066 4803137.222744029, 861155.7052167358 4803141.472691441, 861164.7051418882 4803138.472706721, 861168.7051072384 4803135.722724868, 861171.205083108 4803131.472756503, 861176.4550387136 4803128.972771427, 861179.455011321 4803125.472796563, 861181.4549914306 4803121.472826684, 861182.454973667 4803111.472905879, 861181.9549725321 4803106.222948452, 861176.2049969793 4803084.223130433, 861165.4550691997 4803070.223253149, 861147.7051822115 4803040.723506954, 861129.9553010879 4803017.223712653, 861125.2053263427 4803004.223821509, 861122.2053359034 4802989.473942686, 861124.2053089284 4802978.224030933, 861126.9552737612 4802964.724136487, 861127.9552584416 4802957.224195641, 861130.9552290936 4802951.724236812, 861133.4552054511 4802947.974264442, 861137.9551641161 4802942.474304153, 861141.2051374116 4802941.724306997, 861145.2051047139 4802940.974309115))"
4302310001,11,11043023,43023,1,309,Macerata,430230000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,195.585872797,1017.15844812,"POLYGON ((861228.2052780429 4803796.967366312, 861240.2051680057 4803782.467470832, 861243.4551337347 4803773.967535795, 861220.8083154347 4803774.759851518, 861204.0424364838 4803761.56447362, 861185.2056064203 4803781.467532451, 861200.9554889003 4803789.967448974, 861211.4554145443 4803799.717360595, 861217.7053638811 4803798.967360512, 861222.9553214507 4803798.467359404, 861228.2052780429 4803796.967366312), (861218.5545475426 4803789.190538048, 861205.8559487853 4803788.978952119, 861206.0663364513 4803778.078139289, 861218.0253406009 4803777.760630177, 861218.5545475426 4803789.190538048))"
4302310001,11,11043023,43023,1,309,Macerata,430230000284,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,2,608.872499536,13456.90625,"POLYGON ((859580.7172051666 4802527.729144118, 859568.717299376 4802525.979169794, 859566.7173034423 4802513.729269967, 859492.2178899016 4802504.47941643, 859457.4681632733 4802499.979486229, 859462.7180408173 4802417.230144716, 859427.4683162487 4802410.730231037, 859388.4686595839 4802443.230008244, 859417.7184916849 4802510.979436578, 859419.9684785637 4802515.979394302, 859423.4684600723 4802525.729312723, 859426.9684374471 4802531.229265225, 859432.4683961621 4802533.979237837, 859436.4683690547 4802538.979193863, 859451.9682519767 4802545.979122694, 859470.9681098437 4802555.979024074, 859476.7180658318 4802557.979002458, 859490.4679581221 4802560.228971076, 859504.9678468504 4802564.978918919, 859511.467799033 4802569.228878532, 859518.4677443011 4802570.478861717, 859537.4675951177 4802573.22882123, 859540.7175703581 4802574.478808053, 859568.4673561056 4802582.228718978, 859580.7172051666 4802527.729144118))"
4302310001,11,11043023,43023,1,309,Macerata,430230000032,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,448.968198255,5883.01553522,"POLYGON ((861257.4548884812 4803637.468616239, 861247.2049664626 4803633.468658292, 861232.4550816175 4803630.718694712, 861216.2052055809 4803624.718758644, 861199.9553310111 4803620.218810551, 861174.9555217068 4803610.968909059, 861155.4556728599 4803606.218966136, 861144.7057555709 4803602.969002662, 861138.5211022726 4803600.195030926, 861137.1652162389 4803603.40200654, 861101.5482930921 4803595.511904487, 861100.7061024661 4803598.21908361, 861095.2061659466 4803618.218928657, 861127.9559133307 4803627.468822603, 861130.9524897982 4803627.886916331, 861135.2653592629 4803631.900679955, 861143.950593055 4803635.157745384, 861153.3767218194 4803639.326902782, 861153.9557139121 4803635.968729134, 861173.2055654913 4803641.468666291, 861193.7054097718 4803649.718580185, 861211.4552748022 4803656.718506777, 861234.4551015545 4803667.468398193, 861253.4549573334 4803675.218317552, 861273.4548065899 4803684.468223915, 861274.954790696 4803680.468254517, 861276.2047770447 4803676.718283355, 861278.4547500277 4803667.468355304, 861281.7047123336 4803655.46844832, 861282.4546982779 4803647.21851372, 861275.454752737 4803645.718532565, 861257.4548884812 4803637.468616239))"
4302310001,11,11043023,43023,1,309,Macerata,430230000054,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,130.345791573,786.269671961,"POLYGON ((860846.20831127 4803777.967890715, 860861.7081876842 4803778.21787362, 860868.9581256144 4803773.967900624, 860870.3794932133 4803752.410972027, 860871.2080756659 4803741.218160933, 860868.2081018295 4803743.468145821, 860849.4582672454 4803759.468035831, 860844.2083126048 4803762.968012889, 860838.7083599615 4803766.467990194, 860834.6630949605 4803769.214572116, 860831.2065251139 4803771.814054646, 860840.8347598066 4803783.711049915, 860846.20831127 4803777.967890715))"
4302310001,11,11043023,43023,1,309,Macerata,430230000011,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,523.649971833,10302.3236219,"POLYGON ((861162.9557802663 4803777.467586195, 861157.4558190762 4803772.217633634, 861179.205650934 4803777.967566351, 861185.2056064203 4803781.467532451, 861204.0424364838 4803761.56447362, 861187.3040573348 4803748.390795525, 861102.9229593333 4803674.557469551, 861102.9561462812 4803661.468574435, 861098.956175308 4803658.468602378, 861090.9562370238 4803656.218628207, 861083.7062925046 4803653.718655309, 861079.7063232408 4803652.468669226, 861070.7063914814 4803648.718708052, 861058.7064915048 4803652.968685678, 861054.4565274131 4803654.968673787, 861006.7069386924 4803685.468475831, 861045.7066442049 4803702.968297571, 861050.4566106519 4803707.468256873, 861057.7065595679 4803714.468193702, 861072.456441728 4803714.468179332, 861079.068392425 4803718.072943999, 861074.6926318477 4803722.642311636, 861100.7515509345 4803750.562462457, 861140.1499640609 4803779.103095312, 861161.9638944906 4803783.914735485, 861162.9557802663 4803777.467586195))"
4302310001,11,11043023,43023,1,309,Macerata,430230000128,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,499.809572303,9862.9375,"POLYGON ((861689.2008639371 4803049.722906666, 861758.7003183628 4803059.722758656, 861777.9501684558 4803063.722707794, 861801.4499711271 4803053.972763017, 861811.199890035 4803050.722779552, 861823.1997880267 4803044.472817941, 861911.449050766 4803011.722994321, 861916.6990075897 4803010.472999215, 861904.4490942169 4802998.973103374, 861900.4491222638 4802994.97313935, 861869.199348236 4802970.723364284, 861864.9493853801 4802973.97334238, 861782.4500678886 4802997.723232525, 861759.7002606954 4803008.973164544, 861708.4506922519 4803031.473034189, 861698.7007804394 4803041.972959526, 861689.2008639371 4803049.722906666))"
4302310001,11,11043023,43023,1,309,Macerata,430230000161,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,309.294188728,5823.21875,"POLYGON ((860613.7096855408 4803282.722086893, 860623.7096095392 4803286.722045096, 860625.7095969736 4803290.22201509, 860643.2094132318 4803245.222358811, 860658.7092591284 4803214.222592245, 860595.959729074 4803181.972911851, 860588.209806856 4803198.222789119, 860560.210084006 4803252.972377445, 860587.459881631 4803268.72222467, 860594.7098295537 4803274.722169515, 860613.7096855408 4803282.722086893))"
4302310001,11,11043023,43023,1,309,Macerata,430230000171,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,299.460927754,4926.875,"POLYGON ((861084.955923008 4803285.721603978, 861155.9554311805 4803362.970915526, 861171.9552593657 4803317.971260668, 861170.7052590927 4803307.471346059, 861165.9552894733 4803299.721412816, 861156.7053465273 4803282.471560115, 861136.4554721783 4803245.471876459, 861084.955923008 4803285.721603978))"
4302310001,11,11043023,43023,1,309,Macerata,430230000206,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,2,1828.65756309,45574.15625,"POLYGON ((859947.7161194836 4804424.963579029, 859828.7170057518 4804358.964223471, 859810.7171317671 4804340.714387196, 859804.9671633409 4804325.964510982, 859808.7171134345 4804305.464671629, 859808.7171068648 4804298.714725723, 859810.4670875326 4804293.214768101, 859814.2170502786 4804285.714824568, 859817.9670122941 4804277.464887043, 859766.9674019153 4804259.215082804, 859680.9680613927 4804230.965392661, 859587.4687798228 4804201.715717796, 859605.4686053944 4804170.215952787, 859688.2179348839 4804160.465950634, 859676.4679747458 4804104.96640684, 859485.719498775 4804105.216589888, 859487.9694941723 4804118.966477505, 859486.2195220094 4804133.216364996, 859511.2193191403 4804129.966366795, 859505.719497766 4804268.465262147, 859514.2194476163 4804286.715107643, 859556.9691134281 4804294.215006074, 859575.7189668164 4804297.464961839, 859584.4688760098 4804275.965125653, 859589.4688197777 4804259.215255039, 859594.2187665141 4804243.465376655, 859625.9685221366 4804252.965269718, 859613.2186519501 4804281.715051682, 859646.4683968108 4804292.464933272, 859638.2184819239 4804312.214782998, 859663.9682869397 4804323.21466986, 859685.4680704463 4804277.215017643, 859711.7178719542 4804288.714900007, 859688.7180994581 4804333.714561699, 859675.4682352132 4804364.464328128, 859700.4680471974 4804376.464207705, 859689.7181607934 4804404.963989744, 859696.218100604 4804396.464051553, 859718.7179067745 4804381.964145918, 859739.9677309564 4804375.714175381, 859756.2175994542 4804373.964173634, 859799.9672468329 4804370.714157217, 859805.2172048977 4804370.71415212, 859931.2162619861 4804435.963506902, 859934.7162342735 4804436.213501498, 859939.2161968694 4804434.713509153, 859947.7161194836 4804424.963579029))"
4302310001,11,11043023,43023,1,309,Macerata,430230000167,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,300.522562103,4505.375,"POLYGON ((861243.7048172813 4803452.22011456, 861251.204711176 4803404.970486009, 861179.955270445 4803394.720637622, 861169.9553464362 4803390.720679432, 861159.4554261786 4803386.470723733, 861160.9554183464 4803390.720688203, 861160.4554316243 4803400.220612536, 861158.9554775651 4803434.97033544, 861147.9555732708 4803442.97028203, 861243.7048172813 4803452.22011456))"
4302310001,11,11043023,43023,1,309,Macerata,430230000070,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,2,145.138584053,1229.781725,"POLYGON ((860664.7098783674 4803897.967105571, 860667.9598519161 4803897.467106416, 860675.209790095 4803893.467131422, 860679.4597537033 4803890.967147322, 860692.4596513133 4803892.467122651, 860686.2009699348 4803860.310486477, 860685.2096728845 4803855.217428265, 860665.2098358327 4803858.467421676, 860654.959919182 4803859.967419629, 860657.4599377493 4803899.467100604, 860664.7098783674 4803897.967105571))"
4302310001,11,11043023,43023,1,309,Macerata,430230000200,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,2,440.365380871,10929.03125,"POLYGON ((860090.7147559258 4804197.7152613, 860040.2151500698 4804188.215386492, 860035.4651989701 4804199.465300946, 860020.9653425523 4804227.965086627, 860014.9654031403 4804240.964988269, 860002.9655262626 4804268.96477553, 859995.7156031642 4804288.4646263, 859991.2156527421 4804302.464518473, 859987.215698326 4804316.464410164, 859985.2157230655 4804325.464339979, 859984.2157420081 4804336.714250796, 860029.2153828058 4804336.964205088, 860061.2151342618 4804344.214115905, 860077.4649759728 4804314.964334525, 860078.7149345758 4804282.71459176, 860084.2148580118 4804249.214854887, 860087.464812814 4804229.465010009, 860090.7147559258 4804197.7152613))"
4302310001,11,11043023,43023,1,309,Macerata,430230000275,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,2,230.698488903,3021.90625,"POLYGON ((859904.2147933871 4802706.227398724, 859909.964728198 4802686.477551502, 859917.9646537909 4802675.727629929, 859909.4647017596 4802655.227802564, 859883.7149090213 4802656.727815546, 859878.7149494693 4802657.227816391, 859861.9650855311 4802659.477814617, 859846.2152101919 4802658.227839937, 859835.71529265 4802656.727862162, 859844.7152350822 4802671.477735149, 859848.4652138753 4802680.477659341, 859863.4651215008 4802708.727418256, 859876.7150136577 4802706.727421425, 859889.4649095666 4802704.477427082, 859894.2148728215 4802705.727412445, 859899.9648263797 4802705.227410871, 859904.2147933871 4802706.227398724))"
4302310001,11,11043023,43023,1,309,Macerata,430230000022,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,765.233121848,9192.5058354,"POLYGON ((861466.4535032846 4803928.466080072, 861442.7036910558 4803926.466119265, 861414.9539095594 4803923.216172373, 861408.7190588762 4803922.713882479, 861413.2039108982 4803910.287177702, 861379.1436813748 4803908.632224177, 861336.584919776 4803907.010978667, 861241.6336631966 4803891.547895159, 861179.7321506073 4803884.27881375, 861173.3987004773 4803883.535125881, 861154.6935486679 4803882.266254279, 861152.9559710501 4803890.966686239, 861145.2060371144 4803895.216659728, 861126.2061896314 4803895.966672228, 861112.7062996763 4803898.216667351, 861110.7063354361 4803918.466506997, 861464.5931262798 4803936.783215228, 861466.4535032846 4803928.466080072))"
4302310001,11,11043023,43023,1,309,Macerata,430230000021,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,272.908311553,4508.59864432,"POLYGON ((861386.4257531404 4803836.972491422, 861347.0590554147 4803824.472729992, 861347.7043475658 4803821.71705145, 861329.7044884319 4803818.717093043, 861325.6157200646 4803817.661905486, 861325.5954359455 4803833.741776627, 861325.2869492644 4803844.846287924, 861323.4362788245 4803859.960768587, 861323.7996833371 4803867.54810742, 861331.6454391181 4803886.430848427, 861333.4376345712 4803896.425966572, 861336.584919776 4803907.010978667, 861379.1436813748 4803908.632224177, 861380.4541638999 4803901.466380331, 861386.4257531404 4803836.972491422))"
4302310001,11,11043023,43023,1,309,Macerata,430230000076,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,856.172506912,21844.625,"POLYGON ((862012.4497737237 4804573.960374355, 862022.6996837819 4804565.71043045, 861994.9498667341 4804526.210774058, 861985.9499263759 4804513.710883011, 861971.2000121151 4804480.961159837, 861963.7000668764 4804475.711209231, 861985.1998873244 4804467.711252341, 861953.4500899971 4804415.711700032, 861948.9501092945 4804398.711840649, 861954.2000636907 4804394.96186557, 861919.9502158519 4804270.962892683, 861906.7003231542 4804272.462893601, 861900.7003507651 4804251.713065744, 861893.9504061495 4804253.213060314, 861871.7005897459 4804259.213033955, 861844.4508132786 4804265.213012475, 861854.2007721071 4804302.712702447, 861871.4507065173 4804376.462094611, 861896.9505598671 4804434.711602944, 861915.9504597546 4804487.461161703, 861951.7002334569 4804547.960642012, 861980.9500507608 4804599.960196785, 862012.4497737237 4804573.960374355))"
4302310001,11,11043023,43023,1,309,Macerata,430230000064,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,672.652088835,5934.80121168,"POLYGON ((861295.7045547869 4803608.718809399, 861284.4546402693 4803604.218856436, 861272.9547333695 4803605.468857626, 861261.2048282225 4803606.468861062, 861249.7049161913 4803602.468904335, 861208.9552241703 4803584.469088336, 861193.955338638 4803578.969147043, 861077.9562280551 4803540.71956668, 861029.4566035871 4803528.469712123, 860992.7069116132 4803543.219629689, 861011.9567624524 4803547.969572862, 861039.4565495753 4803554.969489963, 861048.9569743888 4803555.705374808, 861048.9548783118 4803559.704142758, 861047.7156917718 4803563.347914756, 861096.8864101886 4803574.886274361, 861136.8318011172 4803585.198452778, 861138.9665758786 4803576.823617828, 861156.4556414199 4803582.219157537, 861186.9554087336 4803593.469037639, 861198.2053205622 4803595.219012646, 861222.4551334146 4803601.968934906, 861257.7048703571 4803620.968748252, 861268.9547846307 4803625.218703221, 861288.7046349049 4803633.468617838, 861291.9545994091 4803623.718692821, 861293.7045807848 4803618.96872919, 861293.9545739002 4803613.968769024, 861295.7045547869 4803608.718809399))"
4302310001,11,11043023,43023,1,309,Macerata,430230000149,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,1665.87759944,46234.6257704,"POLYGON ((860829.6486267328 4803760.722845062, 860835.5374748725 4803755.792678843, 860831.2083952308 4803741.21819988, 860840.958308307 4803731.968264529, 860855.9581738259 4803716.968370155, 860873.2080076996 4803687.968585805, 860880.7079250801 4803664.718764863, 860887.9578520239 4803649.218882044, 860892.4577821427 4803614.469156203, 860889.2077678335 4803573.219490017, 860886.9577677471 4803554.719640498, 860885.4577670386 4803541.719746164, 860885.7077384349 4803514.469964353, 860881.2077697511 4803509.720006811, 860871.4578354468 4803497.220116504, 860850.2079857044 4803477.220297514, 860826.9581485265 4803453.720508529, 860808.7082731109 4803431.970700649, 860798.2083377264 4803412.220869191, 860715.7090539964 4803470.720480555, 860735.9589124529 4803491.470294512, 860744.9588456687 4803496.720243669, 860766.4586924326 4803515.720070437, 860787.958547008 4803542.719833079, 860794.7085077193 4803557.719706269, 860797.4584938008 4803565.969637463, 860798.2084941535 4803572.469584629, 860794.7085289501 4803579.469531925, 860789.2085802131 4803586.969477161, 860783.7086270843 4803589.96945847, 860777.4586814113 4803594.469428482, 860772.4587228231 4803595.969421326, 860757.4588473024 4803600.719397852, 860731.959055915 4803605.719382595, 860721.9591380057 4803607.969374293, 860710.2092331026 4803609.21937571, 860696.2093486153 4803612.969359278, 860683.2094573576 4803617.969331851, 860665.4596189306 4803638.219186807, 860658.9596774483 4803644.969139027, 860655.4597088259 4803648.469114378, 860642.9598174749 4803657.469054403, 860634.7098931444 4803667.468982275, 860628.4599572247 4803681.96887213, 860619.2100462483 4803697.468756891, 860616.7100789045 4803710.468655123, 860616.210098021 4803725.968531371, 860622.2100615491 4803737.718431352, 860623.2100625843 4803746.968356237, 860629.2100314789 4803764.218212134, 860636.2099797018 4803768.468171258, 860642.4599741624 4803813.967800485, 860647.9599299793 4803813.717797137, 860649.2099331645 4803827.217687716, 860684.4596569219 4803832.717609329, 860729.4592742433 4803808.967755894, 860753.209069866 4803793.967853005, 860774.9588834168 4803780.967936032, 860802.2086522945 4803767.218019716, 860818.2085110474 4803753.468114348, 860829.6486267328 4803760.722845062), (860705.9594307576 4803776.968035253, 860682.9596157254 4803778.218047617, 860650.7098614206 4803765.968177188, 860637.7099525956 4803752.968294035, 860633.2099770829 4803741.218392595, 860629.4599816757 4803715.218604643, 860638.9598723608 4803680.968869928, 860658.2097002717 4803662.219001489, 860676.4595454396 4803652.969057872, 860705.9592948703 4803637.719151402, 860743.4590018543 4803644.469060796, 860771.4588064558 4803673.46880109, 860775.9588039337 4803707.71852218, 860759.4589718676 4803744.718241673, 860743.2091129144 4803756.218165314, 860732.9592021221 4803763.718115175, 860705.9594307576 4803776.968035253))"
4302310001,11,11043023,43023,1,309,Macerata,430230000141,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.0,1.0,0.0,0,1,294.014829661,4767.5625,"POLYGON ((863899.4335536899 4803406.217885017, 863912.9334426324 4803402.967897809, 863943.1832139994 4803416.217761897, 863958.9331105694 4803438.967564076, 863969.1830208006 4803430.967618133, 863999.4327579488 4803409.467760754, 863994.4327838618 4803395.217879887, 863982.9328491499 4803368.218107606, 863900.4335041011 4803363.968222695, 863899.4335536899 4803406.217885017))"
